,State Abbv,State,variable,value
6086,KY,Kentucky,MD_75PLUS_PC,0.0
6087,LA,Louisiana,MD_75PLUS_PC,0.17257076644923924
6088,MA,Massachusetts,MD_75PLUS_PC,0.2222248991197022
6089,MD,Maryland,MD_75PLUS_PC,0.12310691182866955
6090,ME,Maine,MD_75PLUS_PC,0.0
6091,MI,Michigan,MD_75PLUS_PC,-0.0
6092,MN,Minnesota,MD_75PLUS_PC,0.12754795699566837
6093,MO,Missouri,MD_75PLUS_PC,0.0
6094,MS,Mississippi,MD_75PLUS_PC,0.0
6095,MT,Montana,MD_75PLUS_PC,0.0
6096,NC,North Carolina,MD_75PLUS_PC,0.0
6097,ND,North Dakota,MD_75PLUS_PC,-0.03908352080844304
6098,NE,Nebraska,MD_75PLUS_PC,0.01530704680345132
6099,NH,New Hampshire,MD_75PLUS_PC,0.0
6100,NJ,New Jersey,MD_75PLUS_PC,-0.0
6101,NM,New Mexico,MD_75PLUS_PC,0.04430375122140432
6102,NV,Nevada,MD_75PLUS_PC,0.0
6103,NY,New York,MD_75PLUS_PC,-0.004719394448216228
6104,OH,Ohio,MD_75PLUS_PC,-0.0
6105,OK,Oklahoma,MD_75PLUS_PC,-0.024564343044504645
6106,OR,Oregon,MD_75PLUS_PC,0.0
6107,PA,Pennsylvania,MD_75PLUS_PC,-0.0
6108,RI,Rhode Island,MD_75PLUS_PC,-0.4154916796993637
6109,SC,South Carolina,MD_75PLUS_PC,0.0
6110,SD,South Dakota,MD_75PLUS_PC,-0.0
6111,TN,Tennessee,MD_75PLUS_PC,0.0
6112,TX,Texas,MD_75PLUS_PC,-0.021331878417036553
6113,UT,Utah,MD_75PLUS_PC,-0.009544627643464431
6114,VA,Virginia,MD_75PLUS_PC,0.0
6115,VT,Vermont,MD_75PLUS_PC,-0.0
6116,WA,Washington,MD_75PLUS_PC,-0.0
6117,WI,Wisconsin,MD_75PLUS_PC,0.0
6118,WV,West Virginia,MD_75PLUS_PC,0.0
6119,WY,Wyoming,MD_75PLUS_PC,0.11477478515865744
6120,AK,Alaska,SPEC_LT35_PC,-0.0
6121,AL,Alabama,SPEC_LT35_PC,-0.0
6122,AR,Arkansas,SPEC_LT35_PC,-0.0
6123,AZ,Arizona,SPEC_LT35_PC,-0.0
6124,CA,California,SPEC_LT35_PC,-0.11281532508621948
6125,CO,Colorado,SPEC_LT35_PC,0.0
6126,CT,Connecticut,SPEC_LT35_PC,0.0
6127,DC,Washington D.C.,SPEC_LT35_PC,0.0
6128,DE,Delaware,SPEC_LT35_PC,-0.0
6129,FL,Florida,SPEC_LT35_PC,-0.0
6130,GA,Georgia,SPEC_LT35_PC,-0.023303962667007735
6131,HI,Hawaii,SPEC_LT35_PC,-0.0
6132,IA,Iowa,SPEC_LT35_PC,-0.0
6133,ID,Idaho,SPEC_LT35_PC,-0.0
6134,IL,Illinois,SPEC_LT35_PC,-0.02251928580070009
6135,IN,Indiana,SPEC_LT35_PC,-0.0
6136,KS,Kansas,SPEC_LT35_PC,-0.0
6137,KY,Kentucky,SPEC_LT35_PC,0.0
6138,LA,Louisiana,SPEC_LT35_PC,-0.0
6139,MA,Massachusetts,SPEC_LT35_PC,-0.0
6140,MD,Maryland,SPEC_LT35_PC,-0.0
6141,ME,Maine,SPEC_LT35_PC,-0.0
6142,MI,Michigan,SPEC_LT35_PC,-0.027032422003171137
6143,MN,Minnesota,SPEC_LT35_PC,-0.0
6144,MO,Missouri,SPEC_LT35_PC,-0.0
6145,MS,Mississippi,SPEC_LT35_PC,-0.0
6146,MT,Montana,SPEC_LT35_PC,-0.0
6147,NC,North Carolina,SPEC_LT35_PC,0.0
6148,ND,North Dakota,SPEC_LT35_PC,0.0
6149,NE,Nebraska,SPEC_LT35_PC,-0.0
6150,NH,New Hampshire,SPEC_LT35_PC,0.0
6151,NJ,New Jersey,SPEC_LT35_PC,-0.0
6152,NM,New Mexico,SPEC_LT35_PC,0.0
6153,NV,Nevada,SPEC_LT35_PC,0.0
6154,NY,New York,SPEC_LT35_PC,-0.0
6155,OH,Ohio,SPEC_LT35_PC,-0.0
6156,OK,Oklahoma,SPEC_LT35_PC,0.04359407593174817
6157,OR,Oregon,SPEC_LT35_PC,-0.0
6158,PA,Pennsylvania,SPEC_LT35_PC,-0.0
6159,RI,Rhode Island,SPEC_LT35_PC,-0.0
6160,SC,South Carolina,SPEC_LT35_PC,-0.0
6161,SD,South Dakota,SPEC_LT35_PC,-0.025404722024701173
6162,TN,Tennessee,SPEC_LT35_PC,-0.0
6163,TX,Texas,SPEC_LT35_PC,0.0
6164,UT,Utah,SPEC_LT35_PC,0.0
6165,VA,Virginia,SPEC_LT35_PC,-0.0
6166,VT,Vermont,SPEC_LT35_PC,-0.0
6167,WA,Washington,SPEC_LT35_PC,-0.0
6168,WI,Wisconsin,SPEC_LT35_PC,-0.0
6169,WV,West Virginia,SPEC_LT35_PC,-0.0
6170,WY,Wyoming,SPEC_LT35_PC,-0.0342318325609045
6171,AK,Alaska,SPEC_35T44_PC,-0.0
6172,AL,Alabama,SPEC_35T44_PC,-0.027285231579159568
6173,AR,Arkansas,SPEC_35T44_PC,-0.03645274461575957
6174,AZ,Arizona,SPEC_35T44_PC,-0.0
6175,CA,California,SPEC_35T44_PC,-0.0
6176,CO,Colorado,SPEC_35T44_PC,0.0
6177,CT,Connecticut,SPEC_35T44_PC,0.0
6178,DC,Washington D.C.,SPEC_35T44_PC,0.0
6179,DE,Delaware,SPEC_35T44_PC,-0.0
6180,FL,Florida,SPEC_35T44_PC,-0.0
6181,GA,Georgia,SPEC_35T44_PC,0.026722901518680325
6182,HI,Hawaii,SPEC_35T44_PC,-0.0
6183,IA,Iowa,SPEC_35T44_PC,-0.0
6184,ID,Idaho,SPEC_35T44_PC,0.0
6185,IL,Illinois,SPEC_35T44_PC,-0.0
6186,IN,Indiana,SPEC_35T44_PC,0.0
6187,KS,Kansas,SPEC_35T44_PC,-0.1044477307370502
6188,KY,Kentucky,SPEC_35T44_PC,-0.0
6189,LA,Louisiana,SPEC_35T44_PC,-0.14553409249987811
6190,MA,Massachusetts,SPEC_35T44_PC,-0.0
6191,MD,Maryland,SPEC_35T44_PC,-0.0
6192,ME,Maine,SPEC_35T44_PC,0.0
6193,MI,Michigan,SPEC_35T44_PC,-0.0
6194,MN,Minnesota,SPEC_35T44_PC,-0.0
6195,MO,Missouri,SPEC_35T44_PC,0.0
6196,MS,Mississippi,SPEC_35T44_PC,-0.0
6197,MT,Montana,SPEC_35T44_PC,0.0
6198,NC,North Carolina,SPEC_35T44_PC,-0.0
6199,ND,North Dakota,SPEC_35T44_PC,-0.0
6200,NE,Nebraska,SPEC_35T44_PC,-0.022944636720677734
6201,NH,New Hampshire,SPEC_35T44_PC,0.0
6202,NJ,New Jersey,SPEC_35T44_PC,-0.0
6203,NM,New Mexico,SPEC_35T44_PC,-0.10580190267870888
6204,NV,Nevada,SPEC_35T44_PC,0.006856805012028759
6205,NY,New York,SPEC_35T44_PC,0.0
6206,OH,Ohio,SPEC_35T44_PC,0.0
6207,OK,Oklahoma,SPEC_35T44_PC,-0.0
6208,OR,Oregon,SPEC_35T44_PC,-0.0
6209,PA,Pennsylvania,SPEC_35T44_PC,-0.0
6210,RI,Rhode Island,SPEC_35T44_PC,-0.0
6211,SC,South Carolina,SPEC_35T44_PC,-0.0
6212,SD,South Dakota,SPEC_35T44_PC,0.0
6213,TN,Tennessee,SPEC_35T44_PC,0.0
6214,TX,Texas,SPEC_35T44_PC,0.0
6215,UT,Utah,SPEC_35T44_PC,-0.0
6216,VA,Virginia,SPEC_35T44_PC,-0.0
6217,VT,Vermont,SPEC_35T44_PC,-0.09604085853038613
6218,WA,Washington,SPEC_35T44_PC,0.0
6219,WI,Wisconsin,SPEC_35T44_PC,-0.0
6220,WV,West Virginia,SPEC_35T44_PC,-0.0
6221,WY,Wyoming,SPEC_35T44_PC,-0.0
6222,AK,Alaska,SPEC_45T54_PC,0.05652923129892427
6223,AL,Alabama,SPEC_45T54_PC,-0.0
6224,AR,Arkansas,SPEC_45T54_PC,-0.0
6225,AZ,Arizona,SPEC_45T54_PC,0.0
6226,CA,California,SPEC_45T54_PC,0.0
6227,CO,Colorado,SPEC_45T54_PC,-0.01698314538325085
6228,CT,Connecticut,SPEC_45T54_PC,0.0
6229,DC,Washington D.C.,SPEC_45T54_PC,-0.0
6230,DE,Delaware,SPEC_45T54_PC,-0.0
6231,FL,Florida,SPEC_45T54_PC,-0.0
6232,GA,Georgia,SPEC_45T54_PC,0.0
6233,HI,Hawaii,SPEC_45T54_PC,-0.0
6234,IA,Iowa,SPEC_45T54_PC,-0.0
6235,ID,Idaho,SPEC_45T54_PC,-0.0647310162757862
6236,IL,Illinois,SPEC_45T54_PC,-0.0
6237,IN,Indiana,SPEC_45T54_PC,0.0
6238,KS,Kansas,SPEC_45T54_PC,-0.00693624381093022
6239,KY,Kentucky,SPEC_45T54_PC,0.0006346668332949067
6240,LA,Louisiana,SPEC_45T54_PC,0.0
6241,MA,Massachusetts,SPEC_45T54_PC,0.0
6242,MD,Maryland,SPEC_45T54_PC,-0.11167089164831823
6243,ME,Maine,SPEC_45T54_PC,0.0
6244,MI,Michigan,SPEC_45T54_PC,-0.10632907645639339
6245,MN,Minnesota,SPEC_45T54_PC,-0.02582606533013028
6246,MO,Missouri,SPEC_45T54_PC,0.1550568416833271
6247,MS,Mississippi,SPEC_45T54_PC,-0.022486592601268188
6248,MT,Montana,SPEC_45T54_PC,-0.0
6249,NC,North Carolina,SPEC_45T54_PC,0.0
6250,ND,North Dakota,SPEC_45T54_PC,0.0
6251,NE,Nebraska,SPEC_45T54_PC,-0.0
6252,NH,New Hampshire,SPEC_45T54_PC,0.0
6253,NJ,New Jersey,SPEC_45T54_PC,-0.0
6254,NM,New Mexico,SPEC_45T54_PC,-0.0
6255,NV,Nevada,SPEC_45T54_PC,0.0
6256,NY,New York,SPEC_45T54_PC,0.0
6257,OH,Ohio,SPEC_45T54_PC,-0.0
6258,OK,Oklahoma,SPEC_45T54_PC,-0.0
6259,OR,Oregon,SPEC_45T54_PC,-0.0
6260,PA,Pennsylvania,SPEC_45T54_PC,-0.0
6261,RI,Rhode Island,SPEC_45T54_PC,-0.2136278573552018
6262,SC,South Carolina,SPEC_45T54_PC,-0.0
6263,SD,South Dakota,SPEC_45T54_PC,0.0
6264,TN,Tennessee,SPEC_45T54_PC,0.0
6265,TX,Texas,SPEC_45T54_PC,0.0
6266,UT,Utah,SPEC_45T54_PC,0.0
6267,VA,Virginia,SPEC_45T54_PC,-0.0
6268,VT,Vermont,SPEC_45T54_PC,-0.011736466852183448
6269,WA,Washington,SPEC_45T54_PC,-0.0
6270,WI,Wisconsin,SPEC_45T54_PC,-0.0
6271,WV,West Virginia,SPEC_45T54_PC,0.0
6272,WY,Wyoming,SPEC_45T54_PC,0.0
6273,AK,Alaska,SPEC_55T64_PC,0.1728822152130158
6274,AL,Alabama,SPEC_55T64_PC,0.0
6275,AR,Arkansas,SPEC_55T64_PC,-0.017649619024730178
6276,AZ,Arizona,SPEC_55T64_PC,0.0
6277,CA,California,SPEC_55T64_PC,0.03602874370596454
6278,CO,Colorado,SPEC_55T64_PC,0.04487150596630171
6279,CT,Connecticut,SPEC_55T64_PC,0.0
6280,DC,Washington D.C.,SPEC_55T64_PC,0.0
6281,DE,Delaware,SPEC_55T64_PC,-0.0
6282,FL,Florida,SPEC_55T64_PC,-0.0
6283,GA,Georgia,SPEC_55T64_PC,0.09219365130434444
6284,HI,Hawaii,SPEC_55T64_PC,0.0
6285,IA,Iowa,SPEC_55T64_PC,0.0
6286,ID,Idaho,SPEC_55T64_PC,0.0
6287,IL,Illinois,SPEC_55T64_PC,0.04239709924180674
6288,IN,Indiana,SPEC_55T64_PC,0.0
6289,KS,Kansas,SPEC_55T64_PC,0.08299795453855013
6290,KY,Kentucky,SPEC_55T64_PC,0.0
6291,LA,Louisiana,SPEC_55T64_PC,0.037611897525115956
6292,MA,Massachusetts,SPEC_55T64_PC,0.0
6293,MD,Maryland,SPEC_55T64_PC,0.549733824880326
6294,ME,Maine,SPEC_55T64_PC,0.0
6295,MI,Michigan,SPEC_55T64_PC,-0.0
6296,MN,Minnesota,SPEC_55T64_PC,-0.0
6297,MO,Missouri,SPEC_55T64_PC,-0.0
6298,MS,Mississippi,SPEC_55T64_PC,-0.03103932022016118
6299,MT,Montana,SPEC_55T64_PC,-0.0
6300,NC,North Carolina,SPEC_55T64_PC,-0.0
6301,ND,North Dakota,SPEC_55T64_PC,0.01585632855888721
6302,NE,Nebraska,SPEC_55T64_PC,-0.0
6303,NH,New Hampshire,SPEC_55T64_PC,0.0
6304,NJ,New Jersey,SPEC_55T64_PC,-0.04137983909061918
6305,NM,New Mexico,SPEC_55T64_PC,0.0
6306,NV,Nevada,SPEC_55T64_PC,0.01173800855347049
6307,NY,New York,SPEC_55T64_PC,0.0
6308,OH,Ohio,SPEC_55T64_PC,0.0
6309,OK,Oklahoma,SPEC_55T64_PC,0.0
6310,OR,Oregon,SPEC_55T64_PC,0.0
6311,PA,Pennsylvania,SPEC_55T64_PC,-0.0
6312,RI,Rhode Island,SPEC_55T64_PC,-0.0
6313,SC,South Carolina,SPEC_55T64_PC,0.012422854354553465
6314,SD,South Dakota,SPEC_55T64_PC,0.0
6315,TN,Tennessee,SPEC_55T64_PC,0.0
6316,TX,Texas,SPEC_55T64_PC,-0.0
6317,UT,Utah,SPEC_55T64_PC,0.0052783351370588125
6318,VA,Virginia,SPEC_55T64_PC,-0.0
6319,VT,Vermont,SPEC_55T64_PC,0.0
6320,WA,Washington,SPEC_55T64_PC,0.06186822827224011
6321,WI,Wisconsin,SPEC_55T64_PC,-0.0
6322,WV,West Virginia,SPEC_55T64_PC,0.0592540732283219
6323,WY,Wyoming,SPEC_55T64_PC,-0.0
6324,AK,Alaska,SPEC_65T74_PC,0.025717523939694655
6325,AL,Alabama,SPEC_65T74_PC,0.0
6326,AR,Arkansas,SPEC_65T74_PC,-0.07390218391229852
6327,AZ,Arizona,SPEC_65T74_PC,-0.0
6328,CA,California,SPEC_65T74_PC,0.0
6329,CO,Colorado,SPEC_65T74_PC,-0.0
6330,CT,Connecticut,SPEC_65T74_PC,-0.0
6331,DC,Washington D.C.,SPEC_65T74_PC,-0.0
6332,DE,Delaware,SPEC_65T74_PC,0.0
6333,FL,Florida,SPEC_65T74_PC,0.024804450538046405
6334,GA,Georgia,SPEC_65T74_PC,0.0
6335,HI,Hawaii,SPEC_65T74_PC,-0.0
6336,IA,Iowa,SPEC_65T74_PC,-0.0
6337,ID,Idaho,SPEC_65T74_PC,0.0
6338,IL,Illinois,SPEC_65T74_PC,0.01055268323978147
6339,IN,Indiana,SPEC_65T74_PC,0.0
6340,KS,Kansas,SPEC_65T74_PC,-0.024148798918965445
6341,KY,Kentucky,SPEC_65T74_PC,-0.0
6342,LA,Louisiana,SPEC_65T74_PC,-0.0
6343,MA,Massachusetts,SPEC_65T74_PC,0.0
6344,MD,Maryland,SPEC_65T74_PC,-0.0
6345,ME,Maine,SPEC_65T74_PC,0.0
6346,MI,Michigan,SPEC_65T74_PC,0.0
6347,MN,Minnesota,SPEC_65T74_PC,0.0
6348,MO,Missouri,SPEC_65T74_PC,-0.013901335757463013
6349,MS,Mississippi,SPEC_65T74_PC,-0.0032294195937254567
6350,MT,Montana,SPEC_65T74_PC,-0.03469669228328064
6351,NC,North Carolina,SPEC_65T74_PC,0.002364314739906507
6352,ND,North Dakota,SPEC_65T74_PC,0.041581805568876175
6353,NE,Nebraska,SPEC_65T74_PC,-0.0
6354,NH,New Hampshire,SPEC_65T74_PC,0.0
6355,NJ,New Jersey,SPEC_65T74_PC,-0.007801229382222519
6356,NM,New Mexico,SPEC_65T74_PC,-0.007978231312642334
6357,NV,Nevada,SPEC_65T74_PC,0.0
6358,NY,New York,SPEC_65T74_PC,0.0
6359,OH,Ohio,SPEC_65T74_PC,0.05073545687535647
6360,OK,Oklahoma,SPEC_65T74_PC,0.03559704442800765
6361,OR,Oregon,SPEC_65T74_PC,-0.0
6362,PA,Pennsylvania,SPEC_65T74_PC,-0.0
6363,RI,Rhode Island,SPEC_65T74_PC,0.0
6364,SC,South Carolina,SPEC_65T74_PC,0.0
6365,SD,South Dakota,SPEC_65T74_PC,0.10267076302791879
6366,TN,Tennessee,SPEC_65T74_PC,-0.0
6367,TX,Texas,SPEC_65T74_PC,0.0013193155901227523
6368,UT,Utah,SPEC_65T74_PC,0.0
6369,VA,Virginia,SPEC_65T74_PC,0.0
6370,VT,Vermont,SPEC_65T74_PC,0.07917714693980081
6371,WA,Washington,SPEC_65T74_PC,0.14285779035948215
6372,WI,Wisconsin,SPEC_65T74_PC,-0.0
6373,WV,West Virginia,SPEC_65T74_PC,0.014303695812147995
6374,WY,Wyoming,SPEC_65T74_PC,0.0
6375,AK,Alaska,SPEC_75PLUS_PC,0.0
6376,AL,Alabama,SPEC_75PLUS_PC,0.0
6377,AR,Arkansas,SPEC_75PLUS_PC,-0.023766549925490443
6378,AZ,Arizona,SPEC_75PLUS_PC,-0.0
6379,CA,California,SPEC_75PLUS_PC,-0.0
6380,CO,Colorado,SPEC_75PLUS_PC,0.08961101210445545
6381,CT,Connecticut,SPEC_75PLUS_PC,0.0
6382,DC,Washington D.C.,SPEC_75PLUS_PC,-0.0
6383,DE,Delaware,SPEC_75PLUS_PC,-0.0
6384,FL,Florida,SPEC_75PLUS_PC,0.04183488408224175
6385,GA,Georgia,SPEC_75PLUS_PC,-0.0
6386,HI,Hawaii,SPEC_75PLUS_PC,-0.0
6387,IA,Iowa,SPEC_75PLUS_PC,-0.0008643705464318048
6388,ID,Idaho,SPEC_75PLUS_PC,-0.0
6389,IL,Illinois,SPEC_75PLUS_PC,-0.07797652616133866
6390,IN,Indiana,SPEC_75PLUS_PC,0.0
6391,KS,Kansas,SPEC_75PLUS_PC,0.0
6392,KY,Kentucky,SPEC_75PLUS_PC,0.0
6393,LA,Louisiana,SPEC_75PLUS_PC,-0.0
6394,MA,Massachusetts,SPEC_75PLUS_PC,-0.09574945807563424
6395,MD,Maryland,SPEC_75PLUS_PC,-0.28241061529479844
6396,ME,Maine,SPEC_75PLUS_PC,0.0
6397,MI,Michigan,SPEC_75PLUS_PC,0.030419185975155083
6398,MN,Minnesota,SPEC_75PLUS_PC,-0.07730613928779412
6399,MO,Missouri,SPEC_75PLUS_PC,-0.0
6400,MS,Mississippi,SPEC_75PLUS_PC,0.0
6401,MT,Montana,SPEC_75PLUS_PC,0.0
6402,NC,North Carolina,SPEC_75PLUS_PC,0.05486836114033482
6403,ND,North Dakota,SPEC_75PLUS_PC,-0.0
6404,NE,Nebraska,SPEC_75PLUS_PC,-0.0
6405,NH,New Hampshire,SPEC_75PLUS_PC,0.0
6406,NJ,New Jersey,SPEC_75PLUS_PC,-0.03874507736569326
6407,NM,New Mexico,SPEC_75PLUS_PC,0.04018001211631241
6408,NV,Nevada,SPEC_75PLUS_PC,0.0
6409,NY,New York,SPEC_75PLUS_PC,-0.0
6410,OH,Ohio,SPEC_75PLUS_PC,0.17815122424912178
6411,OK,Oklahoma,SPEC_75PLUS_PC,0.0
6412,OR,Oregon,SPEC_75PLUS_PC,0.0
6413,PA,Pennsylvania,SPEC_75PLUS_PC,0.0
6414,RI,Rhode Island,SPEC_75PLUS_PC,-0.0
6415,SC,South Carolina,SPEC_75PLUS_PC,-0.0
6416,SD,South Dakota,SPEC_75PLUS_PC,0.0017281867565024308
6417,TN,Tennessee,SPEC_75PLUS_PC,-0.03905542678152012
6418,TX,Texas,SPEC_75PLUS_PC,-0.04252249411760509
6419,UT,Utah,SPEC_75PLUS_PC,-0.0
6420,VA,Virginia,SPEC_75PLUS_PC,0.0
6421,VT,Vermont,SPEC_75PLUS_PC,0.02024620349559115
6422,WA,Washington,SPEC_75PLUS_PC,0.21618217459611414
6423,WI,Wisconsin,SPEC_75PLUS_PC,-0.0398654882955638
6424,WV,West Virginia,SPEC_75PLUS_PC,-0.0
6425,WY,Wyoming,SPEC_75PLUS_PC,0.0
6426,AK,Alaska,DENTISTS_LT35_PC,-0.0
6427,AL,Alabama,DENTISTS_LT35_PC,0.0
6428,AR,Arkansas,DENTISTS_LT35_PC,0.017012245836005933
6429,AZ,Arizona,DENTISTS_LT35_PC,0.08326199179772867
6430,CA,California,DENTISTS_LT35_PC,0.01580980866355142
6431,CO,Colorado,DENTISTS_LT35_PC,-0.0
6432,CT,Connecticut,DENTISTS_LT35_PC,-0.11079701649008813
6433,DC,Washington D.C.,DENTISTS_LT35_PC,-0.0
6434,DE,Delaware,DENTISTS_LT35_PC,-0.1612604285924486
6435,FL,Florida,DENTISTS_LT35_PC,0.00985056952757241
6436,GA,Georgia,DENTISTS_LT35_PC,0.0
6437,HI,Hawaii,DENTISTS_LT35_PC,0.0
6438,IA,Iowa,DENTISTS_LT35_PC,0.006418010910863464
6439,ID,Idaho,DENTISTS_LT35_PC,0.03592251542759348
6440,IL,Illinois,DENTISTS_LT35_PC,0.0
6441,IN,Indiana,DENTISTS_LT35_PC,-0.0
6442,KS,Kansas,DENTISTS_LT35_PC,-0.00991385478220103
6443,KY,Kentucky,DENTISTS_LT35_PC,-0.017101599667934484
6444,LA,Louisiana,DENTISTS_LT35_PC,0.0504088244812669
6445,MA,Massachusetts,DENTISTS_LT35_PC,-0.0
6446,MD,Maryland,DENTISTS_LT35_PC,-0.0
6447,ME,Maine,DENTISTS_LT35_PC,-0.0
6448,MI,Michigan,DENTISTS_LT35_PC,0.0
6449,MN,Minnesota,DENTISTS_LT35_PC,0.0
6450,MO,Missouri,DENTISTS_LT35_PC,0.02390615139342481
6451,MS,Mississippi,DENTISTS_LT35_PC,-0.0
6452,MT,Montana,DENTISTS_LT35_PC,0.0
6453,NC,North Carolina,DENTISTS_LT35_PC,-0.02637854636207379
6454,ND,North Dakota,DENTISTS_LT35_PC,0.0718744674268414
6455,NE,Nebraska,DENTISTS_LT35_PC,0.011864260877139834
6456,NH,New Hampshire,DENTISTS_LT35_PC,-0.0
6457,NJ,New Jersey,DENTISTS_LT35_PC,0.0
6458,NM,New Mexico,DENTISTS_LT35_PC,-0.06599188211398624
6459,NV,Nevada,DENTISTS_LT35_PC,0.0
6460,NY,New York,DENTISTS_LT35_PC,0.0
6461,OH,Ohio,DENTISTS_LT35_PC,0.04455856989054881
6462,OK,Oklahoma,DENTISTS_LT35_PC,0.06275007322527403
6463,OR,Oregon,DENTISTS_LT35_PC,0.0
6464,PA,Pennsylvania,DENTISTS_LT35_PC,0.08045852296875594
6465,RI,Rhode Island,DENTISTS_LT35_PC,0.0127302236366888
6466,SC,South Carolina,DENTISTS_LT35_PC,0.0
6467,SD,South Dakota,DENTISTS_LT35_PC,-0.01670475281923101
6468,TN,Tennessee,DENTISTS_LT35_PC,-0.0
6469,TX,Texas,DENTISTS_LT35_PC,0.1186901604994911
6470,UT,Utah,DENTISTS_LT35_PC,0.0
6471,VA,Virginia,DENTISTS_LT35_PC,0.021811396140206194
6472,VT,Vermont,DENTISTS_LT35_PC,-0.0
6473,WA,Washington,DENTISTS_LT35_PC,0.0
6474,WI,Wisconsin,DENTISTS_LT35_PC,0.0
6475,WV,West Virginia,DENTISTS_LT35_PC,-0.0
6476,WY,Wyoming,DENTISTS_LT35_PC,-0.0171137418913125
6477,AK,Alaska,DENTISTS_35T44_PC,0.0
6478,AL,Alabama,DENTISTS_35T44_PC,0.030201558139834356
6479,AR,Arkansas,DENTISTS_35T44_PC,0.0
6480,AZ,Arizona,DENTISTS_35T44_PC,0.0
6481,CA,California,DENTISTS_35T44_PC,0.0
6482,CO,Colorado,DENTISTS_35T44_PC,0.12661665013698192
6483,CT,Connecticut,DENTISTS_35T44_PC,-0.0
6484,DC,Washington D.C.,DENTISTS_35T44_PC,-0.0
6485,DE,Delaware,DENTISTS_35T44_PC,-0.0
6486,FL,Florida,DENTISTS_35T44_PC,-0.002153108150155466
6487,GA,Georgia,DENTISTS_35T44_PC,-0.0
6488,HI,Hawaii,DENTISTS_35T44_PC,-0.0
6489,IA,Iowa,DENTISTS_35T44_PC,-0.01636458735418318
6490,ID,Idaho,DENTISTS_35T44_PC,0.0
6491,IL,Illinois,DENTISTS_35T44_PC,0.014187561448499638
6492,IN,Indiana,DENTISTS_35T44_PC,0.12601114146822842
6493,KS,Kansas,DENTISTS_35T44_PC,-0.0
6494,KY,Kentucky,DENTISTS_35T44_PC,0.0
6495,LA,Louisiana,DENTISTS_35T44_PC,0.0
6496,MA,Massachusetts,DENTISTS_35T44_PC,-0.007309593013202261
6497,MD,Maryland,DENTISTS_35T44_PC,-0.03232839416377487
6498,ME,Maine,DENTISTS_35T44_PC,0.10240590765653611
6499,MI,Michigan,DENTISTS_35T44_PC,0.0
6500,MN,Minnesota,DENTISTS_35T44_PC,0.029039618598218703
6501,MO,Missouri,DENTISTS_35T44_PC,-0.0
6502,MS,Mississippi,DENTISTS_35T44_PC,0.0
6503,MT,Montana,DENTISTS_35T44_PC,0.0
6504,NC,North Carolina,DENTISTS_35T44_PC,-0.0
6505,ND,North Dakota,DENTISTS_35T44_PC,0.06046484973774791
6506,NE,Nebraska,DENTISTS_35T44_PC,0.06566994604716443
6507,NH,New Hampshire,DENTISTS_35T44_PC,0.0
6508,NJ,New Jersey,DENTISTS_35T44_PC,-0.0
6509,NM,New Mexico,DENTISTS_35T44_PC,-0.0
6510,NV,Nevada,DENTISTS_35T44_PC,0.2314605908350137
6511,NY,New York,DENTISTS_35T44_PC,0.08258076884534148
6512,OH,Ohio,DENTISTS_35T44_PC,-0.0
6513,OK,Oklahoma,DENTISTS_35T44_PC,0.04187047858395302
6514,OR,Oregon,DENTISTS_35T44_PC,0.0
6515,PA,Pennsylvania,DENTISTS_35T44_PC,-0.021134665859767705
6516,RI,Rhode Island,DENTISTS_35T44_PC,0.05436142606742039
6517,SC,South Carolina,DENTISTS_35T44_PC,-0.0
6518,SD,South Dakota,DENTISTS_35T44_PC,0.09638575686388944
6519,TN,Tennessee,DENTISTS_35T44_PC,0.0
6520,TX,Texas,DENTISTS_35T44_PC,0.06698718828208791
6521,UT,Utah,DENTISTS_35T44_PC,-0.061136886863461144
6522,VA,Virginia,DENTISTS_35T44_PC,0.0
6523,VT,Vermont,DENTISTS_35T44_PC,0.0
6524,WA,Washington,DENTISTS_35T44_PC,-0.0
6525,WI,Wisconsin,DENTISTS_35T44_PC,0.0
6526,WV,West Virginia,DENTISTS_35T44_PC,-0.0
6527,WY,Wyoming,DENTISTS_35T44_PC,0.10927824698258111
6528,AK,Alaska,DENTISTS_45T54_PC,0.10324821966654874
6529,AL,Alabama,DENTISTS_45T54_PC,0.033190650707057484
6530,AR,Arkansas,DENTISTS_45T54_PC,0.15793833490402007
6531,AZ,Arizona,DENTISTS_45T54_PC,0.0
6532,CA,California,DENTISTS_45T54_PC,-0.0
6533,CO,Colorado,DENTISTS_45T54_PC,0.0
6534,CT,Connecticut,DENTISTS_45T54_PC,-0.0
6535,DC,Washington D.C.,DENTISTS_45T54_PC,-0.0
6536,DE,Delaware,DENTISTS_45T54_PC,-0.0
6537,FL,Florida,DENTISTS_45T54_PC,-0.0
6538,GA,Georgia,DENTISTS_45T54_PC,0.025290639007481415
6539,HI,Hawaii,DENTISTS_45T54_PC,-0.06445294572296464
6540,IA,Iowa,DENTISTS_45T54_PC,-0.0
6541,ID,Idaho,DENTISTS_45T54_PC,0.15081279511728915
6542,IL,Illinois,DENTISTS_45T54_PC,0.018940938929790874
6543,IN,Indiana,DENTISTS_45T54_PC,-0.02645145044555687
6544,KS,Kansas,DENTISTS_45T54_PC,-0.0
6545,KY,Kentucky,DENTISTS_45T54_PC,-0.0
